timestamp,asset,direction,amount,duration,result,profit,balance
2026-03-13T16:01:07.573397,EURAUD,SELL,5.0,1,win,,
2026-03-13T18:35:44.031344,EURUSD,BUY,5.0,2,win,8.5,1008.5
2026-03-13T20:04:43.924439,CADCHF,SELL,5.0,2,win,,
2026-03-13T20:07:47.489074,EURUSD,BUY,5.0,2,win,,
2026-03-13T20:11:00.769225,AUDJPY,SELL,5.0,2,win,,
2026-03-13T20:15:01.401963,CADJPY,SELL,5.0,2,loss,,
2026-03-13T20:18:01.084773,EURCHF,SELL,12.5,2,win,,
2026-03-13T20:21:01.428564,AUDCHF,SELL,5.0,2,loss,,
2026-03-13T20:24:02.554763,EURUSD,BUY,12.5,2,loss,,
2026-03-13T20:27:00.319804,EURUSD,BUY,31.25,2,loss,,
2026-03-13T20:29:46.881384,AUDJPY,SELL,78.125,2,win,,
2026-03-13T20:32:01.890411,AUDJPY,SELL,5.0,2,loss,,
2026-03-13T20:35:02.521221,EURUSD,BUY,12.5,2,loss,,
2026-03-13T20:38:02.543280,CADJPY,BUY,31.25,2,win,,
2026-03-13T20:40:51.959626,USDCAD,SELL,5.0,2,loss,,
2026-03-13T20:44:02.823528,EURGBP,SELL,12.5,2,loss,,
2026-03-13T20:47:02.573130,USDCAD,SELL,31.25,2,loss,,
2026-03-13T20:52:56.473932,EURCHF,BUY,78.125,2,loss,,
2026-03-13T20:55:02.658654,EURCHF,BUY,195.3125,2,win,,
2026-03-13T20:58:01.792142,AUDCAD,BUY,5.0,2,loss,,
2026-03-13T21:01:02.064956,AUDCAD,BUY,12.5,2,win,,
2026-03-13T21:04:01.182052,CHFJPY,BUY,5.0,2,loss,,
2026-03-13T21:07:02.796251,EURAUD,BUY,12.5,2,loss,,
2026-03-13T21:10:02.719066,EURAUD,BUY,31.25,2,loss,,
2026-03-13T21:14:02.815968,EURAUD,BUY,78.125,2,loss,,
2026-03-13T21:18:51.132316,CADJPY,BUY,195.3125,2,win,,
2026-03-13T21:22:03.088708,GBPJPY,BUY,5.0,2,loss,,
2026-03-13T21:25:02.124872,CHFJPY,BUY,12.5,2,loss,,
2026-03-13T21:28:03.186570,EURAUD,SELL,31.25,2,loss,,
2026-03-13T21:31:02.106294,EURAUD,SELL,78.125,2,loss,,
2026-03-13T21:33:41.220723,CADJPY,SELL,195.3125,2,win,,
2026-03-13T21:37:03.432996,AUDUSD,SELL,5.0,2,loss,,
